operation_date,document_number,debit,credit,amount,direction,counterparty_name,counterparty_inn,counterparty_kpp,counterparty_account,counterparty_bik,counterparty_bank_name,payment_purpose,debtor_code,document_type,source_file,source_file_path,source_file_hash,source_sheet,source_row_number
2025-10-06,3256,0.0,27510.0,27510.0,credit,"ООО ""ТОРГСЕРВИС 50"" Р/С 40702810140000058249 в ПАО Сбербанк г Москва",5033001802,500701001,40702810140000058249,044525225,ПАО СБЕРБАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС50/25-241ПМСК ОТ 31.12.2024 МО ГО РАМЕНСКИЙ Г РАМЕНСКОЕ УЛКРАСНОАРМЕЙСКАЯ Д133. СУММА 27510-00 В Т.Ч. НДС(10%) 2500-91,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2790
2025-10-06,3171,0.0,16690.0,16690.0,credit,"ООО ""ТОРГСЕРВИС 50"" Р/С 40702810040000058255 в ПАО Сбербанк г Москва",5033001802,503001001,40702810040000058255,044525225,ПАО СБЕРБАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС50/25-241ПМСК ОТ 31.12.2024 МО Г НАРО-ФОМИНСК УЛ ПЛОЩАДЬ СВОБОДЫ Д 11. СУММА 16690-00 В Т.Ч.НДС(10%) 1517-27,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2791
2025-10-06,2037,0.0,25040.0,25040.0,credit,"ООО ""ТОРГСЕРВИС 50"" Р/С 40702810240000030714 в ПАО Сбербанк г Москва",5033001802,503001001,40702810240000030714,044525225,ПАО СБЕРБАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС50/25-241ПМСК ОТ 31.12.2024 МО ГО МЫТИЩИ Г МЫТИЩИ ЯРОСЛАВСКОЕ Ш СТР 118Б. СУММА 25040-00 В Т.Ч. НДС(10%) 2276-36,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2792
2025-10-06,3995,0.0,32370.0,32370.0,credit,"ООО ""ТОРГСЕРВИС 50"" Р/С 40702810140000027021 в ПАО Сбербанк г Москва",5033001802,503001001,40702810140000027021,044525225,ПАО СБЕРБАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС50/25-241ПМСК ОТ 31.12.2024 МО ГО ХИМКИ Г ХИМКИ МКР СХОДНЯ УЛ НЕКРАСОВА СТР 69. СУММА 32370-00 В Т.Ч. НДС(10%) 2942-73,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2793
2025-10-06,3404,0.0,3952.2,3952.2,credit,"ООО ""ТОРГСЕРВИС 71"" Р/С 40702810666000033853 в ПАО Сбербанк г Москва",7106023201,710601001,40702810666000033853,047003608,ТУЛЬСКОЕ ОТДЕЛЕНИЕ N8604 ПАО СБЕР БАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС71/2025-6 ОТ 20.11.2024 ЗАЛЕГОЩЬ М.ГОРЬКОГО 49. СУММА 3952 -20 В Т.Ч. НДС(10%) 359-29,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2794
2025-10-06,3361,0.0,29499.3,29499.3,credit,"ООО ""ТОРГСЕРВИС 71"" Р/С 40702810466000033943 в ПАО Сбербанк г Москва",7106023201,710601001,40702810466000033943,047003608,ТУЛЬСКОЕ ОТДЕЛЕНИЕ N8604 ПАО СБЕР БАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС71/2025-6 ОТ 20.11.2024 НАРЫШКИНО ПРОМЫШЛЕННЫЙ ПЕР. 20. СУММА 29499-30 В Т.Ч. НДС(10%) 2681-75,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2795
2025-10-06,3723,0.0,13617.39,13617.39,credit,"ООО ""ТОРГСЕРВИС 71"" Р/С 40702810766000015988 в ПАО Сбербанк г Москва",7106023201,710601001,40702810766000015988,047003608,ТУЛЬСКОЕ ОТДЕЛЕНИЕ N8604 ПАО СБЕР БАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС71/2025-6 ОТ 20.11.2024 КОЛПНА ДЗЕРЖИНСКОГО 8. СУММА 13617 -39 В Т.Ч. НДС(10%) 1237-94,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2796
2025-10-06,4312,0.0,7614.27,7614.27,credit,"ООО ""ТОРГСЕРВИС 71"" Р/С 40702810866000008714 в ПАО Сбербанк г Москва",7106023201,713001001,40702810866000008714,047003608,ТУЛЬСКОЕ ОТДЕЛЕНИЕ N8604 ПАО СБЕР БАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС71/2025-6 ОТ 20.11.2024 ЛИВНЫ ГАЙДАРА 2В. СУММА 7614-27 В Т.Ч. НДС(10%) 692-21,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2797
2025-10-06,3813,0.0,16922.12,16922.12,credit,"ООО ""ТОРГСЕРВИС 71"" Р/С 40702810066000003836 в ПАО Сбербанк г Москва",7106023201,713001001,40702810066000003836,047003608,ТУЛЬСКОЕ ОТДЕЛЕНИЕ N8604 ПАО СБЕР БАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС71/2025-6 ОТ 20.11.2024 МЦЕНСК ТУРГЕНЕВА 133. СУММА 16922-12 В Т.Ч. НДС(10%) 1538-37,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2798
2025-10-06,627,325440.0,0.0,-325440.0,debit,"ООО ""РАДУГА Н""",9721084290,772101001,40702810970010314932,044525092,"Московский Филиал АО КБ ""Модульбанк"" г Москва","Оплата по счету № 452 от 06.10.2025. за виноград сушеный ( изюм) "" Малояр"". В том числе НДС 20%, 54240.00 руб.",,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2799
2025-10-06,628,25200.0,0.0,-25200.0,debit,"ООО ""РАДУГА Н""",9721084290,772101001,40702810970010314932,044525092,"Московский Филиал АО КБ ""Модульбанк"" г Москва","Оплата по счету № 445 от 30.09.2025. за начинку кондитерскую пастеризованную термостабильную. В том числе НДС 20%, 4200.00 руб.",,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2800
2025-10-06,9509,0.0,12419.96,12419.96,credit,"ООО ""ВОСТОРГ 76"" Р/С 40702810577030023039 в ПАО Сбербанк г Москва",7604336782,760401001,40702810577030023039,042908612,КАЛУЖСКОЕ ОТДЕЛЕНИЕ N8608 ПАО СБЕ РБАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № 36/ВС ОТ 20.09.2023 СТАРЫЙ ОСКОЛ ПЕРВОЙ КОННОЙ АРМИИ 67АСУММА 12419-96В Т.Ч. НДС(10%) 1129-09,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2801
2025-10-06,9945,0.0,17845.4,17845.4,credit,"ООО ""ВОСТОРГ 76"" Р/С 40702810777030023059 в ПАО Сбербанк г Москва",7604336782,760401001,40702810777030023059,042908612,КАЛУЖСКОЕ ОТДЕЛЕНИЕ N8608 ПАО СБЕ РБАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № 36/ВС ОТ 20.09.2023 ПУТЕВКА РОСЛАВЛЬСКАЯ 1А-1СУММА 17845-40В Т.Ч. НДС(10%) 1622-31,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2802
2025-10-06,8689,0.0,3252.52,3252.52,credit,"ООО ""ВОСТОРГ 76"" Р/С 40702810077030025773 в ПАО Сбербанк г Москва",7604336782,760401001,40702810077030025773,042908612,КАЛУЖСКОЕ ОТДЕЛЕНИЕ N8608 ПАО СБЕ РБАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № 36/ВС ОТ 20.09.2023 БЕЛГОРОД КОРОЛЕВА 2Г ГИПЕРСУММА 3252-52В Т.Ч. НДС(10%) 295-68,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2803
2025-10-06,5591,0.0,14705.4,14705.4,credit,"ООО ""ВОСТОРГ 76"" Р/С 40702810630000042535 в ПАО Сбербанк г Москва",7604336782,760401001,40702810630000042535,040349602,КРАСНОДАРСКОЕ ОТДЕЛЕНИЕ N8619 ПАО СБЕРБАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № 36/ВС ОТ 20.09.2023 СЕРПУХОВ БОРИСОВО КВАРТАЛ А 47СУММА 14705-40В Т.Ч. НДС(10%) 1336-85,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2804
2025-10-06,4868,0.0,12779.0,12779.0,credit,"ООО ""ВОСТОРГ 76"" Р/С 40702810130000043953 в ПАО Сбербанк г Москва",7604336782,760401001,40702810130000043953,040349602,КРАСНОДАРСКОЕ ОТДЕЛЕНИЕ N8619 ПАО СБЕРБАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № 36/ВС ОТ 20.09.2023 МОСКВА ВЕРНИСАЖНАЯ 13СУММА 12779-00В Т.Ч. НДС(10%) 1161-73,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2805
2025-10-07,633,11750.0,0.0,-11750.0,debit,Сушкина Оксана Васильевна,711201554750,,40817810566004891837,047003608,ТУЛЬСКОЕ ОТДЕЛЕНИЕ N8604 ПАО СБЕРБАНК г Тула,Заработная плата за 2 половину сентября 2025г. НДС не облагается,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2772
2025-10-07,634,74100.0,0.0,-74100.0,debit,Мишаткина Марина Викторовна,710505911868,,40817810166006640787,047003608,ТУЛЬСКОЕ ОТДЕЛЕНИЕ N8604 ПАО СБЕРБАНК г Тула,Оплата по договору № 12/2024 от 5 декабря 2024г за услуги. НДС не облагается,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2773
2025-10-07,632,17000.0,0.0,-17000.0,debit,Мадоян Мартин Сашаевич,772346678622,,40817810438126816768,044525225,ПАО Сбербанк г Москва,Заработная плата за 2 половину сентября 2025г. НДС не облагается,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2774
2025-10-07,630,95000.0,0.0,-95000.0,debit,"ООО ""ФРУТКРЕМ БЕЛОВА""",9721216274,772101001,40702810138000409347,044525225,ПАО Сбербанк г Москва,"Оплата по упд № 201 от 23.09.2025г за начинку кондитерскую со вкусом ванили. В том числе НДС 20%, 15833.33 руб.",,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2775
2025-10-07,629,222180.0,0.0,-222180.0,debit,ИП Баскаков С. А.,525631382205,,40802810540000104538,044525225,ПАО Сбербанк г Москва,"Оплата по счету № 7220 от 01.10.2025г. Постоянная часть арендной платы по договору Б/О-56/25 от 25.06.2025. за октябрь 2025г.В том числе НДС 5%, 10580.00 руб.",,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2776
2025-10-07,635,30000.0,0.0,-30000.0,debit,"ООО ""ТК ""ШЕБЕКИНСКИЙ КАРТОН""",3120101528,312001001,40702810807000003563,041403633,БЕЛГОРОДСКОЕ ОТДЕЛЕНИЕ N8592 ПАО СБЕРБАНК г Белгород,"Оплата по УПД № 2299 от 21.09.2025 за гофролоток 295 195 76. частично. В том числе НДС 20%, 5000.00 руб.",,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2777
2025-10-07,631,62500.0,0.0,-62500.0,debit,"ООО ""МЕЛАНЖ""",5027300057,502701001,40702810840000113824,044525225,ПАО Сбербанк г Москва,"Оплата по УПД № 2050 от 22.09.2025. за меланж пастеризованный, белок пастер. жидкий охлажденный. В том числе НДС 10%, 5681.82 руб.",,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,2778
